real_name,_usecol:well_010_001_060_time:0.35,_usecol:well_010_001_060_time:0.7,_usecol:well_010_001_060_time:1.05,_usecol:well_010_001_060_time:1.4,_usecol:well_010_001_060_time:1.75,_usecol:well_010_001_060_time:2.1,_usecol:well_010_001_060_time:2.45,_usecol:well_010_001_060_time:2.8,_usecol:well_010_001_060_time:3.15,_usecol:well_010_001_060_time:3.5,_usecol:well_010_001_060_time:3.515,_usecol:well_010_001_060_time:3.53,_usecol:well_010_001_060_time:3.545,_usecol:well_010_001_060_time:3.56,_usecol:well_010_001_060_time:3.575,_usecol:well_010_001_060_time:3.59,_usecol:well_010_001_060_time:3.605,_usecol:well_010_001_060_time:3.62,_usecol:well_010_001_060_time:3.635,_usecol:well_010_001_060_time:3.65,_usecol:well_010_001_060_time:3.665,_usecol:well_010_001_060_time:3.68,_usecol:well_010_001_060_time:3.695,_usecol:well_010_001_060_time:3.71,_usecol:well_010_001_060_time:3.725,_usecol:well_010_001_060_time:3.74,_usecol:well_010_001_060_time:3.755,_usecol:well_010_001_060_time:3.77,_usecol:well_010_001_060_time:3.785,_usecol:well_010_001_060_time:3.8,_usecol:well_010_001_060_time:4.15,_usecol:well_010_001_060_time:4.5,_usecol:well_010_001_060_time:4.85,_usecol:well_010_001_060_time:5.2,_usecol:well_010_001_060_time:5.55,_usecol:well_010_001_060_time:5.9,_usecol:well_010_001_060_time:6.25,_usecol:well_010_001_060_time:6.6,_usecol:well_010_001_060_time:6.95,_usecol:well_010_001_060_time:7.3,_usecol:well_020_001_060_time:0.35,_usecol:well_020_001_060_time:0.7,_usecol:well_020_001_060_time:1.05,_usecol:well_020_001_060_time:1.4,_usecol:well_020_001_060_time:1.75,_usecol:well_020_001_060_time:2.1,_usecol:well_020_001_060_time:2.45,_usecol:well_020_001_060_time:2.8,_usecol:well_020_001_060_time:3.15,_usecol:well_020_001_060_time:3.5,_usecol:well_020_001_060_time:3.515,_usecol:well_020_001_060_time:3.53,_usecol:well_020_001_060_time:3.545,_usecol:well_020_001_060_time:3.56,_usecol:well_020_001_060_time:3.575,_usecol:well_020_001_060_time:3.59,_usecol:well_020_001_060_time:3.605,_usecol:well_020_001_060_time:3.62,_usecol:well_020_001_060_time:3.635,_usecol:well_020_001_060_time:3.65,_usecol:well_020_001_060_time:3.665,_usecol:well_020_001_060_time:3.68,_usecol:well_020_001_060_time:3.695,_usecol:well_020_001_060_time:3.71,_usecol:well_020_001_060_time:3.725,_usecol:well_020_001_060_time:3.74,_usecol:well_020_001_060_time:3.755,_usecol:well_020_001_060_time:3.77,_usecol:well_020_001_060_time:3.785,_usecol:well_020_001_060_time:3.8,_usecol:well_020_001_060_time:4.15,_usecol:well_020_001_060_time:4.5,_usecol:well_020_001_060_time:4.85,_usecol:well_020_001_060_time:5.2,_usecol:well_020_001_060_time:5.55,_usecol:well_020_001_060_time:5.9,_usecol:well_020_001_060_time:6.25,_usecol:well_020_001_060_time:6.6,_usecol:well_020_001_060_time:6.95,_usecol:well_020_001_060_time:7.3,_usecol:well_030_001_060_time:0.35,_usecol:well_030_001_060_time:0.7,_usecol:well_030_001_060_time:1.05,_usecol:well_030_001_060_time:1.4,_usecol:well_030_001_060_time:1.75,_usecol:well_030_001_060_time:2.1,_usecol:well_030_001_060_time:2.45,_usecol:well_030_001_060_time:2.8,_usecol:well_030_001_060_time:3.15,_usecol:well_030_001_060_time:3.5,_usecol:well_030_001_060_time:3.515,_usecol:well_030_001_060_time:3.53,_usecol:well_030_001_060_time:3.545,_usecol:well_030_001_060_time:3.56,_usecol:well_030_001_060_time:3.575,_usecol:well_030_001_060_time:3.59,_usecol:well_030_001_060_time:3.605,_usecol:well_030_001_060_time:3.62,_usecol:well_030_001_060_time:3.635,_usecol:well_030_001_060_time:3.65,_usecol:well_030_001_060_time:3.665,_usecol:well_030_001_060_time:3.68,_usecol:well_030_001_060_time:3.695,_usecol:well_030_001_060_time:3.71,_usecol:well_030_001_060_time:3.725,_usecol:well_030_001_060_time:3.74,_usecol:well_030_001_060_time:3.755,_usecol:well_030_001_060_time:3.77,_usecol:well_030_001_060_time:3.785,_usecol:well_030_001_060_time:3.8,_usecol:well_030_001_060_time:4.15,_usecol:well_030_001_060_time:4.5,_usecol:well_030_001_060_time:4.85,_usecol:well_030_001_060_time:5.2,_usecol:well_030_001_060_time:5.55,_usecol:well_030_001_060_time:5.9,_usecol:well_030_001_060_time:6.25,_usecol:well_030_001_060_time:6.6,_usecol:well_030_001_060_time:6.95,_usecol:well_030_001_060_time:7.3
gen=43_member=4250_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.319569,0.141117,0.0248439,0.0152321,0.0113879,0.00822808,0.00837021,0.00658285,0.00585787,0.00654605,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0241633,0.378494,0.11049,0.0528634,0.0465101,0.00949346,0.0113122,0.00576443,0.00141489,0.000513104,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,0.822959,3.5945,0.903445,0.493785,0.679545,0.0916301,0.0968188,0.0725856,0.0100003,0.0026614
gen=29_member=2866_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.00055927,0.00632766,0.00864036,0.0019625,0.00781674,0.00168456,0.000821553,0.00120958,0.000225742,6.96207e-05,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.00670235,0.195543,0.600167,0.0495928,0.240509,0.0880357,0.0111027,0.0152428,0.00133406,0.000224351,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,0.507417,7.28216,6.91241,0.901254,5.77694,1.78648,0.195293,0.396551,0.0416731,0.00386715
gen=72_member=7110_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0040828,0.00279777,0.0016469,0.00508201,0.00147029,0.00143458,0.00114294,0.000749477,0.000541171,0.000547098,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.124765,0.387696,0.0593762,0.0974695,0.078573,0.0182401,0.00982742,0.00327151,0.00121881,0.000603415,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.70731,4.49123,0.527354,0.508165,0.96235,0.0973316,0.0241389,0.00749428,0.00129251,0.000392143
gen=72_member=7104_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0641344,0.0350432,0.019543,0.0266454,0.0164468,0.0127486,0.00775666,0.00700828,0.00596858,0.00514925,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.296936,1.07355,0.141366,0.0787437,0.0835407,0.0171051,0.00444605,0.00132226,0.000561069,0.000767025,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,2.65085,5.78029,0.840924,0.304911,0.544904,0.0679949,0.00877036,0.00142798,0.000283687,0.000451063
gen=56_member=5520_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0678435,0.0716439,0.0329168,0.0237781,0.0167889,0.0107548,0.00633199,0.00452569,0.0035734,0.0039227,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.115919,0.621295,0.0636969,0.0207145,0.0249841,0.00431229,0.00127956,0.000641914,0.000264589,0.00052933,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,2.98008,4.70506,0.502269,0.193143,0.405801,0.0601812,0.00992839,0.00387244,0.00128788,0.00254555
gen=54_member=5342_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0408035,0.0563152,0.0187083,0.0207125,0.0146213,0.00721927,0.00324381,0.00145404,0.000768045,0.000808088,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.178316,0.99059,0.135507,0.0664054,0.0750367,0.0127276,0.00279813,0.00073635,0.000230752,0.000315014,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,2.31157,6.12991,0.952506,0.371355,0.673263,0.0832863,0.0112444,0.00225954,0.000453982,0.000592638
gen=36_member=3554_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0081989,0.0143989,0.00429293,0.00870637,0.00381155,0.00187228,0.00090953,0.000343028,0.000160137,0.000148296,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.068526,0.446576,0.0492628,0.0551524,0.0560365,0.00790325,0.00218701,0.00055449,0.000170853,0.000199289,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.88082,5.69177,0.624476,0.633073,1.11962,0.0990459,0.0163472,0.00358954,0.000687867,0.000822912
gen=39_member=3811_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0201845,0.0758271,0.0194937,0.0151886,0.0114306,0.00400122,0.00145331,0.000527209,0.000250087,0.000318206,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0857072,0.824888,0.121445,0.0556118,0.062564,0.00850971,0.00163414,0.000370362,9.66236e-05,0.000155604,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.99534,6.68706,1.00475,0.462123,0.859129,0.0935818,0.0130024,0.00280283,0.000546624,0.000924938
gen=63_member=6230_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.00206422,0.0120807,0.00416058,0.00529248,0.00207109,0.00104804,0.000784651,0.00027501,0.000138845,6.88425e-05,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0525252,0.504995,0.181259,0.1237,0.0694007,0.0129101,0.00718002,0.00161471,0.000566421,0.00027125,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.18706,5.666,1.61531,1.25132,0.94911,0.114801,0.0521999,0.0116474,0.00249062,0.00119306
gen=61_member=6020_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.00939595,0.0235129,0.00745645,0.00526248,0.00404546,0.00180389,0.000685704,0.000615695,0.000411083,0.000522278,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0567726,0.325362,0.0493388,0.0189563,0.0219475,0.00339686,0.000570838,8.44546e-05,1.44619e-05,4.85588e-06,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.35355,4.12353,0.569569,0.180768,0.345172,0.0369654,0.00406986,0.000446155,4.99613e-05,1.16445e-05
gen=64_member=6318_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.00628235,0.0200714,0.00425709,0.00693466,0.00381335,0.00132516,0.000722904,0.000308445,0.00022044,0.000387301,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0573463,0.635024,0.0646639,0.0531498,0.0588778,0.0069734,0.00226876,0.000851868,0.000428218,0.00110511,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,2.03839,7.00889,0.821707,0.693748,1.23252,0.115446,0.0236536,0.00966301,0.00333101,0.0099999
gen=41_member=4057_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.000376636,0.000807565,0.000219965,0.00111522,0.000218198,0.000209293,0.000248889,8.90401e-05,5.10962e-05,2.74566e-05,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.073027,0.401178,0.0634998,0.140458,0.0700643,0.0162265,0.0169629,0.00415759,0.00167814,0.000970145,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.46005,5.8219,0.868728,1.41551,1.22771,0.13009,0.0888582,0.0214043,0.00426134,0.00239949
gen=71_member=7060_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0112493,0.0487449,0.0147585,0.0142895,0.00753426,0.00259998,0.00149195,0.000559809,0.000313485,0.000332379,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0729138,0.688062,0.153524,0.0886108,0.0596796,0.00901395,0.00323018,0.000949865,0.00031911,0.000412535,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.62663,6.15466,1.26774,0.755166,0.757214,0.0877655,0.026368,0.00963715,0.0022481,0.00314335
gen=12_member=1165_diffevol,7.83735,1.07361,0.115661,0.0112546,0.00103627,9.78398e-05,1.06001e-05,1.58806e-06,3.21734e-07,7.69331e-08,9.89577e-08,1.05218e-07,1.05745e-07,1.03893e-07,1.00924e-07,9.73766e-08,9.35485e-08,8.96345e-08,8.57669e-08,8.20559e-08,7.86575e-08,7.59067e-08,7.45622e-08,7.62236e-08,8.38957e-08,1.02581e-07,1.39655e-07,2.04793e-07,3.09311e-07,4.65101e-07,0.0111595,0.0588449,0.022236,0.0184187,0.00770005,0.00311803,0.00160285,0.00114769,0.000643667,0.000544923,12.1775,3.5944,0.695644,0.12057,0.0204866,0.00375133,0.000749381,0.000179204,4.58886e-05,1.19571e-05,1.3752e-05,1.42506e-05,1.41508e-05,1.37611e-05,1.32367e-05,1.2661e-05,1.20807e-05,1.15229e-05,1.10058e-05,1.05508e-05,1.02149e-05,1.01709e-05,1.08877e-05,1.34592e-05,2.00853e-05,3.45811e-05,6.26737e-05,0.00011186,0.000190807,0.000308531,0.0526116,0.445991,0.128711,0.0821535,0.0344695,0.00677588,0.00211728,0.00139427,0.000580567,0.000363821,18.0726,9.04913,3.11397,0.913337,0.244197,0.0639305,0.0165292,0.00449115,0.001229,0.000333408,0.00032747,0.000312805,0.000294429,0.000274811,0.000255301,0.000236649,0.000219246,0.000203335,0.000189292,0.000178735,0.000178492,0.000214538,0.000371945,0.000886237,0.00230891,0.00571486,0.0128209,0.0258388,0.0470006,0.0779521,1.28116,4.25088,1.05335,0.766975,0.445924,0.063688,0.018133,0.0143712,0.00539696,0.00262347
